   1.006862667   -.506695279   1.784981820   -.156965858   -.159961891   -.158948365
    .981297279   -.510714759   1.768044361   -.152181872   -.155115123   -.154130578
    .956187523   -.514853502   1.748706510   -.147150064   -.150018547   -.149064168
    .931601947   -.519132376   1.726843330   -.141869552   -.144670928   -.143747943
    .907615980   -.523574853   1.702327892   -.136340850   -.139072408   -.138182086
    .884312458   -.528207277   1.675032126   -.130566069   -.133224720   -.132368369
    .861782197   -.533059155   1.644827882   -.124549149   -.127131410   -.126310378
    .840124582   -.538163475   1.611588190   -.118296093   -.120798085   -.120013754
    .819448202   -.543557047   1.575188787   -.111815226   -.114232670   -.113486455
    .799871505   -.549280874   1.535509899   -.105117467   -.107445683   -.106739029
    .781523495   -.555380555   1.492438343   -.098216603   -.100450518   -.099784891
    .764544449   -.561906708   1.445869955   -.091129579   -.093263740   -.092640621
    .749086661   -.568915438   1.395712385   -.083876780   -.085905367   -.085326248
    .735315206   -.576468821   1.341888284   -.076482314   -.078399164   -.077865536
    .723408722   -.584635428   1.284338908   -.068974273   -.070772907   -.070286249
    .713560193   -.593490873   1.223028166   -.061384964   -.063058620   -.062620392
    .705977731   -.603118385   1.157947108   -.053751099   -.055292774   -.054904401
    .700885333   -.613609405   1.089118879   -.046113926   -.047516421   -.047179280
    .698523609   -.625064181   1.016604102   -.038519276   -.039775246   -.039490652
    .699150445   -.637592462    .940506678   -.031017500   -.032119515   -.031888702
    .703041574   -.651313958    .860979932   -.023663281   -.024603886   -.024427993
    .710491031   -.666359085    .778233027   -.016515275   -.017287062   -.017167114
    .721811431   -.682869439    .692537504   -.009635567   -.010231242   -.010168129
    .737334023   -.700998302    .604233779   -.003088888   -.003501351   -.003495810
    .757408456   -.720911022    .513737357    .003058413    .002835991    .002783397
    .782402160   -.742785260    .421544443    .008739694    .008713792    .008602693
    .812699251   -.766811036    .328236572    .013889640    .014066304    .013896548
    .848698825   -.793190497    .234483764    .018446204    .018830970    .018602637
    .890812485   -.822137354    .141045610    .022352843    .022950654    .022664084
    .939460909   -.853875836    .048769617    .025561024    .026376161    .026031969
    .995069234   -.888639056   -.041414032    .028032942    .029068950    .028668046
   1.058060947   -.926666578   -.128502165    .029744326    .031003953    .030547558
   1.128849943   -.968201042   -.211433774    .030687212    .032172351    .031662018
   1.207830316  -1.013483499   -.289111623    .030872469    .032584113    .032021737
   1.295363326  -1.062747146   -.360431329    .030331852    .032270057    .031657893
   1.391760904  -1.116209059   -.424318748    .029119291    .031283155    .030623827
   1.497264845  -1.174059348   -.479776310    .027311114    .029698768    .028995282
   1.612020681  -1.236447094   -.525938439    .025004909    .027613521    .026869270
   1.736044939  -1.303462197   -.562135574    .022316743    .025142546    .024361319
   1.869184162  -1.375112058   -.587965383    .019376594    .022414928    .021600916
   2.011063649  -1.451291676   -.603368520    .016321980    .019567360    .018725158
   2.161023259  -1.531745375   -.608704833    .013289998    .016736204    .015870816
   2.318036862  -1.616017786   -.604824255    .010408275    .014048475    .013165322
   2.480610943  -1.703390966   -.593125002    .007785648    .011612556    .010717475
   2.646656317  -1.792803593   -.575590561    .005503636    .009509718    .008608972
   2.813324724  -1.882746279   -.554796947    .003609991    .007787729    .006888020
   2.976798766  -1.971125270   -.533884192    .002115530    .006457773    .005566258
   3.132018503  -2.055082871   -.516492932    .000995132    .005495575    .004619895
   3.272319680  -2.130757487   -.506681903    .000193063    .004846915    .003995238
   3.388944330  -2.192956518   -.508871799   -.000368307    .004436663    .003617750
   3.470358559  -2.234698060   -.527919636   -.000778724    .004179103    .003402408
   3.501261600  -2.246543766   -.569552056   -.001133171    .003985822    .003261655
   3.461061385  -2.215573586   -.641686754   -.001534369    .003765244    .003105030
   3.321329135  -2.123681186   -.758049572   -.002117999    .003401998    .002818732
   3.041002524  -1.944384820   -.948752722   -.003143470    .002678248    .002187343
   2.555456711  -1.635628326  -1.299187091   -.005364940    .000943351    .000564526
   1.741473035  -1.116930295  -2.188741979   -.012648156   -.005286709   -.005523784
    .000000000    .000000000    .000000000    .000000000    .000000000    .000000000
   4.150483381   -.360523943   3.147554930   -.300235091   -.304228156   -.303727485
   4.108146875   -.363044968   3.136349834   -.299034440   -.303001233   -.302495497
   4.066169195   -.365580719   3.125378608   -.297850877   -.301791179   -.301280413
   4.024544872   -.368131078   3.114639157   -.296684134   -.300597728   -.300081968
   3.983268432   -.370695915   3.104129225   -.295533929   -.299420596   -.298899883
   3.942334401   -.373275094   3.093846382   -.294399964   -.298259484   -.297733861
   3.901737298   -.375868466   3.083788029   -.293281923   -.297114076   -.296583591
   3.861471638   -.378475874   3.073951384   -.292179476   -.295984041   -.295448744
   3.821531927   -.381097147   3.064333484   -.291092272   -.294869029   -.294328973
   3.781912666   -.383732108   3.054931175   -.290019945   -.293768673   -.293223914
   3.742608342   -.386380563   3.045741111   -.288962109   -.292682586   -.292133185
   3.703613437   -.389042309   3.036759747   -.287918359   -.291610365   -.291056386
   3.664922416   -.391717129   3.027983332   -.286888271   -.290551584   -.289993095
   3.626529734   -.394404795   3.019407908   -.285871400   -.289505800   -.288942871
   3.588429833   -.397105063   3.011029302   -.284867282   -.288472549   -.287905255
   3.550617136   -.399817677   3.002843122   -.283875429   -.287451343   -.286879763
   3.513086054   -.402542365   2.994844749   -.282895333   -.286441676   -.285865891
   3.475830977   -.405278841   2.987029337   -.281926463   -.285443017   -.284863114
   3.438846280   -.408026802   2.979391802   -.280968265   -.284454814   -.283870882
   3.402126318   -.410785931   2.971926819   -.280020162   -.283476489   -.282888623
   3.365665425   -.413555892   2.964628818   -.279081550   -.282507442   -.281915739
   3.329457916   -.416336333   2.957491974   -.278151802   -.281547047   -.280951608
   3.293498085   -.419126884   2.950510206   -.277230265   -.280594652   -.279995583
   3.257780203   -.421927154   2.943677168   -.276316257   -.279649579   -.279046989
   3.222298518   -.424736738   2.936986243   -.275409072   -.278711123   -.278105125
   3.187047259   -.427555205   2.930430540   -.274507973   -.277778550   -.277169261
   3.152020629   -.430382109   2.924002881   -.273612196   -.276851099   -.276238640
   3.117212809   -.433216979   2.917695804   -.272720945   -.275927976   -.275312473
   3.082617958   -.436059325   2.911501547   -.271833394   -.275008361   -.274389943
   3.048230211   -.438908633   2.905412046   -.270948685   -.274091399   -.273470199
   3.014043684   -.441764366   2.899418928   -.270065929   -.273176204   -.272552359
   2.980052469   -.444625964   2.893513501   -.269184201   -.272261857   -.271635507
   2.946250638   -.447492844   2.887686749   -.268302542   -.271347403   -.270718694
   2.912632245   -.450364396   2.881929320   -.267419956   -.270431852   -.269800933
   2.879191325   -.453239985   2.876231524   -.266535413   -.269514179   -.268881203
   2.845921898   -.456118951   2.870583315   -.265647840   -.268593319   -.267958441
   2.812817969   -.459000607   2.864974291   -.264756129   -.267668168   -.267031550
   2.779873532   -.461884239   2.859393676   -.263859128   -.266737583   -.266099388
   2.747082573   -.464769105   2.853830318   -.262955643   -.265800377   -.265160773
   2.714439072   -.467654438   2.848272669   -.262044438   -.264855323   -.264214481
   2.681937008   -.470539438   2.842708780   -.261124229   -.263901145   -.263259241
   2.649570362   -.473423280   2.837126285   -.260193688   -.262936524   -.262293735
   2.617333122   -.476305111   2.831512392   -.259251435   -.261960090   -.261316599
   2.585219291   -.479184046   2.825853863   -.258296042   -.260970427   -.260326419
   2.553222890   -.482059175   2.820137004   -.257326029   -.259966063   -.259321726
   2.521337965   -.484929557   2.814347647   -.256339859   -.258945475   -.258301002
   2.489558598   -.487794223   2.808471136   -.255335942   -.257907085   -.257262669
   2.457878910   -.490652178   2.802492304   -.254312627   -.256849254   -.256205094
   2.426293077   -.493502399   2.796395457   -.253268203   -.255770287   -.255126583
   2.394795333   -.496343835   2.790164353   -.252200899   -.254668423   -.254025379
   2.363379989   -.499175413   2.783782183   -.251108874   -.253541840   -.252899661
   2.332041439   -.501996034   2.777231540   -.249990222   -.252388646   -.251747542
   2.300774180   -.504804576   2.770494404   -.248842967   -.251206880   -.250567062
   2.269572821   -.507599899   2.763552107   -.247665060   -.249994510   -.249356191
   2.238432107   -.510380843   2.756385310   -.246454374   -.248749427   -.248112824
   2.207346929   -.513146234   2.748973972   -.245208706   -.247469446   -.246834776
   2.176312351   -.515894885   2.741297318   -.243925771   -.246152300   -.245519784
   2.145323631   -.518625602   2.733333803   -.242603201   -.244795637   -.244165497
   2.114376242   -.521337183   2.725061083   -.241238538   -.243397022   -.242769482
   2.083465898   -.524028430   2.716455968   -.239829237   -.241953927   -.241329213
   2.052588589   -.526698149   2.707494391   -.238372660   -.240463732   -.239842072
   2.021740605   -.529345158   2.698151362   -.236866072   -.238923723   -.238305346
   1.990918571   -.531968296   2.688400926   -.235306640   -.237331087   -.236716223
   1.960119488   -.534566427   2.678216115   -.233691431   -.235682909   -.235071791
   1.929340770   -.537138450   2.667568904   -.232017409   -.233976170   -.233369034
   1.898580287   -.539683312   2.656430158   -.230281431   -.232207748   -.231604828
   1.867836411   -.542200016   2.644769585   -.228480249   -.230374410   -.229775943
   1.837108073   -.544687635   2.632555683   -.226610503   -.228472814   -.227879040
   1.806394810   -.547145325   2.619755682   -.224668727   -.226499508   -.225910668
   1.775696832   -.549572342   2.606335499   -.222651343   -.224450927   -.223867263
   1.745015081   -.551968058   2.592259673   -.220554662   -.222323395   -.221745153
   1.714351306   -.554331980   2.577491320   -.218374888   -.220113127   -.219540552
   1.683708135   -.556663774   2.561992076   -.216108117   -.217816226   -.217249567
   1.653089158   -.558963287   2.545722044   -.213750342   -.215428690   -.214868198
   1.622499014   -.561230571   2.528639749   -.211297458   -.212946415   -.212392345
   1.591943489   -.563465916   2.510702087   -.208745264   -.210365201   -.209817810
   1.561429615   -.565669882   2.491864291   -.206089476   -.207680759   -.207140307
   1.530965780   -.567843328   2.472079892   -.203325733   -.204888718   -.204355471
   1.500561852   -.569987462   2.451300693   -.200449612   -.201984644   -.201458868
   1.470229298   -.572103872   2.429476757   -.197456640   -.198964046   -.198446015
   1.439981329   -.574194583   2.406556397   -.194342314   -.195822398   -.195312389
   1.409833043   -.576262103   2.382486191   -.191102123   -.192555159   -.192053457
   1.379801582   -.578309482   2.357211006   -.187731567   -.189157800   -.188664692
   1.349906306   -.580340376   2.330674050   -.184226195   -.185625827   -.185141610
   1.320168969   -.582359112   2.302816945   -.180581635   -.181954821   -.181479798
   1.290613918   -.584370766   2.273579825   -.176793631   -.178140477   -.177674957
   1.261268295   -.586381244   2.242901475   -.172858093   -.174178644   -.173722947
   1.232162265   -.588397371   2.210719503   -.168771149   -.170065383   -.169619835
   1.203329246   -.590426990   2.176970555   -.164529200   -.165797025   -.165361962
   1.174806164   -.592479068   2.141590585   -.160128995   -.161370236   -.160946003
   1.146633720   -.594563809   2.104515179   -.155567698   -.156782096   -.156369049
   1.118856674   -.596692787   2.065679943   -.150842983   -.152030184   -.151628688
   1.091524147   -.598879075   2.025020968   -.145953122   -.147112674   -.146723104
   1.064689937   -.601137398   1.982475376   -.140897098   -.142028442   -.141651185
   1.038412857   -.603484347   1.937981954   -.135674716   -.136777183   -.136412635
   1.012757089   -.605938274   1.891481893   -.130286738   -.131359545   -.131008112
    .987792555   -.608520036   1.842919644   -.124735024   -.125777266   -.125439363
    .963595304   -.611252639   1.792243891   -.119022683   -.120033332   -.119709386
    .940247919   -.614161729   1.739408663   -.113154240   -.114132146   -.113822588
    .917839937   -.617275767   1.684374594   -.107135816   -.108079702   -.107784972
    .896468279   -.620626274   1.627110343   -.100975311   -.101883776   -.101604320
    .876237698   -.624248094   1.567594179   -.094682605   -.095554124   -.095290390
    .857261230   -.628179660   1.505815750   -.088269755   -.089102686   -.088855124
    .839660648   -.632463294   1.441778038   -.081751204   -.082543789   -.082312850
    .823566921   -.637145487   1.375499503   -.075143984   -.075894360   -.075680489
    .809120655   -.642277245   1.307016425   -.068467908   -.069174115   -.068977750
    .796472525   -.647914377   1.236385438   -.061745755   -.062405747   -.062227316
    .785783680   -.654117837   1.163686238   -.055003424   -.055615082   -.055454999
    .777226102   -.660954045   1.089024465   -.048270058   -.048831205   -.048689865
    .770982915   -.668495212   1.012534709   -.041578117   -.042086536   -.041964310
    .767248620   -.676819643    .934383623   -.034963389   -.035416843   -.035314071
    .766229229   -.686012023    .854773065   -.028464920   -.028861172   -.028778163
    .768142274   -.696163663    .773943209   -.022124850   -.022461685   -.022398704
    .773216657   -.707372700    .692175525   -.015988115   -.016263369   -.016220637
    .781692300   -.719744220    .609795497   -.010102023   -.010313602   -.010291287
    .793819540   -.733390288    .527174939   -.004515652   -.004661564   -.004659775
    .809858220   -.748429851    .444733710    .000720936    .000642555    .000623776
    .830076395   -.764988482    .362940619    .005557679    .005548537    .005509219
    .854748572   -.783197895    .282313242    .009945727    .010007349    .009947600
    .884153384   -.803195253    .203416369    .013838867    .013972563    .013892576
    .918570572   -.825122044    .126858715    .017195162    .017402007    .017302066
    .958277129   -.849122642    .053287548    .019978789    .020259591    .020140076
   1.003542437   -.875342285   -.016619186    .022162005    .022517283    .022378678
   1.054622179   -.903924426   -.082163636    .023727198    .024157163    .024000058
   1.111750787   -.935007291   -.142642113    .024668905    .025173437    .024998533
   1.175132114   -.968719459   -.197362783    .024995668    .025574302    .025382416
   1.244927983  -1.005174232   -.245667235    .024731570    .025383482    .025175546
   1.321244180  -1.044462515   -.286955998    .023917242    .024641243    .024418312
   1.404113363  -1.086643903   -.320717850    .022610159    .023404688    .023167935
   1.493474275  -1.131735509   -.346562424    .020883975    .021747101    .021497821
   1.589146499  -1.179698085   -.364255179    .018826742    .019756167    .019495776
   1.690799831  -1.230418789   -.373753248    .016537857    .017530928    .017260961
   1.797917164  -1.283689845   -.375240003    .014123715    .015177439    .014899548
   1.909749488  -1.339182134   -.369155445    .011692169    .012803234    .012519187
   2.025261301  -1.396412551   -.356218725    .009346095    .010510897    .010222570
   2.143064318  -1.454703616   -.337438421    .007176553    .008391228    .008100607
   2.261336745  -1.513133460   -.314105732    .005256269    .006516732    .006225906
   2.377724675  -1.570473833   -.287765784    .003634281    .004936278    .004647435
   2.489221065  -1.625112746   -.260163078    .002332689    .003671849    .003387273
   2.592016205  -1.674957715   -.233159292    .001346280    .002718186    .002440254
   2.681311311  -1.717313650   -.208625566    .000645465    .002045738    .001776921
   2.751083234  -1.748727137   -.188317904    .000182401    .001606811    .001349670
   2.793782318  -1.764784863   -.173754052   -.000100612    .001344001    .001101196
   2.799934907  -1.759846983   -.166124529   -.000262068    .001199325    .000973624
   2.757601939  -1.726683210   -.166292518   -.000353639    .001121957    .000916254
   2.651603250  -1.655952457   -.174977592   -.000416138    .001072506    .000889854
   2.462318804  -1.535404054   -.193319216   -.000480892    .001022173    .000865847
   2.163607733  -1.348506988   -.224372768   -.000579260    .000944615    .000818226
   1.718452510  -1.071623836   -.277866440   -.000773719    .000789346    .000697100
   1.066188458   -.665857432   -.395409369   -.001334216    .000328119    .000275577
    .000000000    .000000000    .000000000    .000000000    .000000000    .000000000
   4.547332694   -.531866264   6.063592576   -.408730885   -.408365208   -.408413290
   4.499696747   -.534044712   6.025040592   -.406133803   -.405770656   -.405819181
   4.452451992   -.536226785   5.986611937   -.403544961   -.403184365   -.403233329
   4.405592480   -.538412266   5.948303467   -.400964139   -.400606113   -.400655510
   4.359112270   -.540600929   5.910111982   -.398391107   -.398035671   -.398085497
   4.313005426   -.542792536   5.872034217   -.395825633   -.395472807   -.395523057
   4.267266020   -.544986838   5.834066840   -.393267479   -.392917283   -.392967952
   4.221888125   -.547183574   5.796206451   -.390716401   -.390368854   -.390419936
   4.176865823   -.549382472   5.758449576   -.388172150   -.387827271   -.387878760
   4.132193195   -.551583246   5.720792665   -.385634467   -.385292278   -.385344167
   4.087864327   -.553785599   5.683232087   -.383103092   -.382763611   -.382815894
   4.043873304   -.555989218   5.645764128   -.380577754   -.380241001   -.380293671
   4.000214214   -.558193778   5.608384986   -.378058176   -.377724171   -.377777219
   3.956881146   -.560398940   5.571090764   -.375544073   -.375212835   -.375266255
   3.913868187   -.562604348   5.533877472   -.373035151   -.372706700   -.372760484
   3.871169424   -.564809633   5.496741017   -.370531109   -.370205464   -.370259603
   3.828778944   -.567014407   5.459677198   -.368031636   -.367708817   -.367763302
   3.786690830   -.569218269   5.422681706   -.365536413   -.365216437   -.365271260
   3.744899167   -.571420799   5.385750114   -.363045108   -.362727995   -.362783146
   3.703398036   -.573621559   5.348877872   -.360557380   -.360243149   -.360298618
   3.662181516   -.575820093   5.312060306   -.358072878   -.357761548   -.357817325
   3.621243685   -.578015929   5.275292605   -.355591239   -.355282827   -.355338902
   3.580578620   -.580208572   5.238569820   -.353112086   -.352806610   -.352862972
   3.540180396   -.582397509   5.201886857   -.350635031   -.350332509   -.350389147
   3.500043087   -.584582206   5.165238465   -.348159671   -.347860121   -.347917023
   3.460160769   -.586762109   5.128619239   -.345685590   -.345389029   -.345446184
   3.420527517   -.588936642   5.092023603   -.343212356   -.342918801   -.342976196
   3.381137408   -.591105207   5.055445806   -.340739523   -.340448990   -.340506613
   3.341984523   -.593267182   5.018879917   -.338266626   -.337979131   -.338036968
   3.303062946   -.595421924   4.982319811   -.335793184   -.335508742   -.335566782
   3.264366770   -.597568764   4.945759166   -.333318697   -.333037324   -.333095552
   3.225890092   -.599707012   4.909191450   -.330842647   -.330564358   -.330622759
   3.187627023   -.601835950   4.872609914   -.328364494   -.328089303   -.328147864
   3.149571685   -.603954836   4.836007579   -.325883678   -.325611598   -.325670305
   3.111718217   -.606062904   4.799377231   -.323399616   -.323130661   -.323189498
   3.074060777   -.608159360   4.762711406   -.320911703   -.320645885   -.320704836
   3.036593545   -.610243385   4.726002382   -.318419306   -.318156637   -.318215688
   2.999310727   -.612314133   4.689242164   -.315921771   -.315662261   -.315721395
   2.962206562   -.614370732   4.652422478   -.313418411   -.313162072   -.313221273
   2.925275324   -.616412281   4.615534753   -.310908516   -.310655356   -.310714608
   2.888511329   -.618437854   4.578570110   -.308391341   -.308141370   -.308200656
   2.851908941   -.620446499   4.541519351   -.305866115   -.305619339   -.305678642
   2.815462577   -.622437236   4.504372943   -.303332028   -.303088455   -.303147757
   2.779166719   -.624409058   4.467121005   -.300788240   -.300547876   -.300607160
   2.743015915   -.626360933   4.429753293   -.298233873   -.297996723   -.298055970
   2.707004794   -.628291803   4.392259183   -.295668011   -.295434078   -.295493270
   2.671128073   -.630200586   4.354627660   -.293089698   -.292858984   -.292918104
   2.635380566   -.632086176   4.316847299   -.290497937   -.290270444   -.290329472
   2.599757199   -.633947443   4.278906247   -.287891686   -.287667414   -.287726332
   2.564253021   -.635783238   4.240792208   -.285269859   -.285048807   -.285107595
   2.528863215   -.637592391   4.202492429   -.282631320   -.282413487   -.282472125
   2.493583117   -.639373715   4.163993675   -.279974887   -.279760267   -.279818737
   2.458408231   -.641126005   4.125282216   -.277299321   -.277087910   -.277146191
   2.423334242   -.642848046   4.086343808   -.274603333   -.274395124   -.274453197
   2.388357041   -.644538612   4.047163673   -.271885575   -.271680561   -.271738405
   2.353472743   -.646196470   4.007726480   -.269144642   -.268942811   -.269000407
   2.318677707   -.647820386   3.968016330   -.266379065   -.266180408   -.266237734
   2.283968564   -.649409125   3.928016730   -.263587315   -.263391819   -.263448855
   2.249342239   -.650961462   3.887710582   -.260767795   -.260575445   -.260632171
   2.214795982   -.652476181   3.847080156   -.257918841   -.257729620   -.257786015
   2.180327397   -.653952088   3.806107080   -.255038717   -.254852609   -.254908651
   2.145934474   -.655388013   3.764772318   -.252125616   -.251942602   -.251998271
   2.111615626   -.656782820   3.723056150   -.249177657   -.248997717   -.249052991
   2.077369725   -.658135415   3.680938164   -.246192882   -.246015992   -.246070851
   2.043196144   -.659444758   3.638397236   -.243169253   -.242995392   -.243049814
   2.009094801   -.660709873   3.595411516   -.240104656   -.239933798   -.239987761
   1.975066208   -.661929856   3.551958421   -.236996894   -.236829013   -.236882495
   1.941111517   -.663103896   3.508014624   -.233843688   -.233678757   -.233731738
   1.907232583   -.664231285   3.463556049   -.230642679   -.230480669   -.230533126
   1.873432015   -.665311434   3.418557867   -.227391425   -.227232307   -.227284219
   1.839713244   -.666343895   3.372994500   -.224087403   -.223931147   -.223982491
   1.806080593   -.667328377   3.326839626   -.220728010   -.220574587   -.220625341
   1.772539343   -.668264773   3.280066193   -.217310569   -.217159947   -.217210089
   1.739095819   -.669153178   3.232646435   -.213832326   -.213684474   -.213733981
   1.705757471   -.669993920   3.184551896   -.210290459   -.210145348   -.210194197
   1.672532963   -.670787589   3.135753471   -.206682084   -.206539682   -.206587851
   1.639432272   -.671535068   3.086221444   -.203004261   -.202864539   -.202912005
   1.606466790   -.672237570   3.035925546   -.199254002   -.199116933   -.199163672
   1.573649433   -.672896672   2.984835023   -.195428288   -.195293845   -.195339833
   1.540994763   -.673514363   2.932918719   -.191524075   -.191392233   -.191437446
   1.508519109   -.674093085   2.880145176   -.187538317   -.187409053   -.187453468
   1.476240705   -.674635786   2.826482750   -.183467980   -.183341275   -.183384866
