     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01  0.2298E-01 -0.5000E+01 -0.5000E+01 -0.5000E+01
      0.7170E-01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01  0.2896E-01  0.5302E-01  0.5680E-01 -0.5000E+01
      0.6982E-01  0.8848E-01  0.7878E-01  0.6371E-01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01  0.4107E-01  0.1227E-01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01  0.1171E+00 -0.5000E+01  0.1016E-01  0.1778E-01
     -0.6268E-01 -0.3309E-02  0.4644E-01 -0.5000E+01 -0.5000E+01
     -0.5000E+01  0.1842E-01  0.3808E-01  0.8860E-01 -0.1365E-01
     -0.3396E-01 -0.2255E-02 -0.5000E+01  0.3931E-01 -0.5000E+01
     -0.5000E+01  0.6604E-01  0.2042E-01  0.3743E-01  0.6200E-01
      0.3785E-02  0.3647E-01  0.4639E-01  0.4923E-01 -0.5000E+01
     -0.5000E+01 -0.6014E-02  0.3864E-01  0.5965E-01  0.8113E-01
      0.1650E-01  0.3462E-01  0.7464E-01  0.4167E-01 -0.5000E+01
     -0.5000E+01  0.4152E-01  0.4060E-01 -0.1323E-01  0.8282E-02
      0.2440E-01  0.6520E-02 -0.2260E-01  0.1046E-01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01  0.4260E-01
     -0.4189E-01  0.2603E-01  0.3664E-02  0.6146E-01 -0.5000E+01
     -0.5000E+01  0.1409E-01  0.6994E-02 -0.1089E-01 -0.7128E-02
      0.4353E-02  0.1525E-01  0.9185E-02  0.1593E-01 -0.5000E+01
     -0.5000E+01  0.5620E-01  0.1665E-01  0.2753E-02  0.3120E-01
      0.6604E-02  0.6977E-01  0.1920E-01  0.1523E-01 -0.5000E+01
     -0.5000E+01  0.3310E-01  0.3578E-01  0.4931E-01  0.8590E-02
      0.2982E-01  0.6805E-01  0.4701E-01  0.6768E-01 -0.5000E+01
     -0.5000E+01  0.1330E-01  0.2211E-01  0.3587E-01  0.5288E-01
      0.1239E-01  0.4218E-01  0.1978E-01  0.5110E-02 -0.5000E+01
     -0.5000E+01  0.5517E-01  0.2651E-01 -0.1616E-01  0.3716E-02
      0.1936E-01  0.4995E-01  0.4474E-01  0.1959E-01 -0.5000E+01
     -0.5000E+01  0.2626E-01  0.2542E-03  0.5240E-01  0.6147E-01
      0.7861E-03 -0.7876E-02  0.5208E-01  0.3392E-01 -0.5000E+01
     -0.5000E+01  0.1789E-01 -0.2272E-01  0.2612E-01  0.1438E-01
      0.2789E-01  0.3119E-01  0.2758E-01  0.4220E-01 -0.5000E+01
     -0.5000E+01  0.2592E-01  0.2457E-01 -0.7293E-02  0.6105E-02
      0.2107E-01  0.1629E-01  0.6427E-01  0.3813E-01 -0.5000E+01
     -0.5000E+01  0.1950E-01  0.8772E-02  0.2943E-01  0.2032E-02
      0.4453E-01  0.2605E-01  0.5137E-01  0.4785E-01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01  0.8038E-02  0.3021E-01  0.5119E-01 -0.1475E-01
      0.3921E-01  0.4413E-01  0.3242E-01  0.1994E-01 -0.5000E+01
     -0.5000E+01  0.6213E-01  0.3879E-01  0.3819E-01  0.1760E-01
      0.3645E-01  0.3647E-01  0.6430E-02  0.7376E-01 -0.5000E+01
     -0.5000E+01  0.4526E-02  0.1258E-01  0.1402E-01  0.2692E-01
      0.4761E-01  0.3068E-01  0.2240E-01  0.1976E-01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
     -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01 -0.5000E+01
