    1.100    0.400    0.854    0.625  337.500   -0.0696    0.0917  119.0000  131.0000    1.3500  2  2
    1.100    0.400    0.854    0.875   22.500    0.0054    0.0887  134.0000  133.0000    2.0000  2  2
    1.100    0.400    0.854    0.875   67.500    0.0193    0.0836  152.0000  148.0000    2.6700  2  2
    1.100    0.400    0.854    0.875  112.500   -0.0425    0.0688  215.0000  228.0000    3.3200  2  2
    1.100    0.400    0.854    0.875  157.500    0.1040    0.0587  329.0000  285.0000    3.5800  2  2
    1.100    0.400    0.854    0.875  202.500   -0.0120    0.0590  300.0000  305.0000    3.5800  2  2
    1.100    0.400    0.854    0.875  247.500   -0.0154    0.0668  233.0000  238.0000    3.3200  2  2
    1.100    0.400    0.854    0.875  292.500   -0.0496    0.0849  141.0000  151.0000    2.6700  2  2
    1.100    0.400    0.854    0.875  337.500   -0.2040    0.0928  107.0000  142.0000    2.0000  2  2
    1.140    0.400    0.839   -0.875   22.500   -0.0112    0.1350   57.0000   58.0000    3.4000  2  2
    1.140    0.400    0.839   -0.875   67.500   -0.0500    0.0904  124.0000  133.0000    4.5100  2  2
    1.140    0.400    0.839   -0.875  112.500   -0.0704    0.1440   48.0000   53.0000    4.7500  2  2
    1.140    0.400    0.839   -0.875  157.500    0.0000    0.0000    1.0000    3.0000    3.9700  2  2
    1.140    0.400    0.839   -0.875  202.500    0.0000    0.0000    0.0000    0.0000    3.9700  2  2
    1.140    0.400    0.839   -0.875  247.500    0.1590    0.1460   55.0000   44.0000    4.7500  2  2
    1.140    0.400    0.839   -0.875  292.500   -0.0899    0.0900  122.0000  138.0000    4.5100  2  2
    1.140    0.400    0.839   -0.875  337.500   -0.2060    0.1290   55.0000   73.0000    3.4000  2  2
    1.140    0.400    0.839   -0.625   22.500    0.0513    0.0723  208.0000  194.0000    3.1400  2  2
    1.140    0.400    0.839   -0.625   67.500   -0.0057    0.0516  393.0000  396.0000    5.9000  2  2
    1.140    0.400    0.839   -0.625  112.500    0.0060    0.0386  708.0000  702.0000    6.5400  2  2
    1.140    0.400    0.839   -0.625  157.500    0.0014    0.0719  203.0000  203.0000    4.6900  2  2
    1.140    0.400    0.839   -0.625  202.500   -0.0939    0.0706  198.0000  225.0000    4.6900  2  2
    1.140    0.400    0.839   -0.625  247.500   -0.0019    0.0387  699.0000  701.0000    6.5400  2  2
    1.140    0.400    0.839   -0.625  292.500    0.0459    0.0549  359.0000  337.0000    5.9000  2  2
    1.140    0.400    0.839   -0.625  337.500   -0.0075    0.0696  216.0000  218.0000    3.1400  2  2
    1.140    0.400    0.839   -0.375   22.500   -0.0361    0.0649  243.0000  256.0000    2.7200  2  2
    1.140    0.400    0.839   -0.375   67.500    0.0629    0.0417  630.0000  577.0000    6.5400  2  2
    1.140    0.400    0.839   -0.375  112.500    0.0371    0.0304 1161.0000 1104.0000    7.5900  2  2
    1.140    0.400    0.839   -0.375  157.500   -0.0175    0.0426  570.0000  584.0000    5.2600  2  2
    1.140    0.400    0.839   -0.375  202.500   -0.1160    0.0430  525.0000  616.0000    5.2600  2  2
    1.140    0.400    0.839   -0.375  247.500   -0.0188    0.0307 1095.0000 1123.0000    7.5900  2  2
    1.140    0.400    0.839   -0.375  292.500   -0.0365    0.0425  569.0000  599.0000    6.5400  2  2
    1.140    0.400    0.839   -0.375  337.500   -0.1070    0.0672  217.0000  251.0000    2.7200  2  2
    1.140    0.400    0.839   -0.125   22.500    0.1130    0.0917  135.0000  116.0000    2.2500  2  2
    1.140    0.400    0.839   -0.125   67.500    0.0543    0.0349  896.0000  831.0000    6.6100  2  2
    1.140    0.400    0.839   -0.125  112.500    0.0186    0.0306 1138.0000 1109.0000    8.0600  2  2
    1.140    0.400    0.839   -0.125  157.500    0.0210    0.0375  758.0000  737.0000    5.7600  2  2
    1.140    0.400    0.839   -0.125  202.500   -0.0096    0.0362  798.0000  808.0000    5.7600  2  2
    1.140    0.400    0.839   -0.125  247.500   -0.0167    0.0300 1149.0000 1176.0000    8.0600  2  2
    1.140    0.400    0.839   -0.125  292.500    0.0272    0.0345  898.0000  865.0000    6.6100  2  2
    1.140    0.400    0.839   -0.125  337.500   -0.0090    0.0926  122.0000  123.0000    2.2500  2  2
    1.140    0.400    0.839    0.125   22.500    0.0020    0.0880  135.0000  136.0000    1.8400  2  2
    1.140    0.400    0.839    0.125   67.500    0.0248    0.0309 1125.0000 1087.0000    6.2900  2  2
    1.140    0.400    0.839    0.125  112.500    0.0767    0.0316 1113.0000 1001.0000    8.1000  2  2
    1.140    0.400    0.839    0.125  157.500    0.0239    0.0329  984.0000  952.0000    6.2000  2  2
    1.140    0.400    0.839    0.125  202.500   -0.0212    0.0325  981.0000 1010.0000    6.2000  2  2
    1.140    0.400    0.839    0.125  247.500   -0.0254    0.0316 1036.0000 1073.0000    8.1000  2  2
    1.140    0.400    0.839    0.125  292.500   -0.0106    0.0303 1135.0000 1152.0000    6.2900  2  2
    1.140    0.400    0.839    0.125  337.500   -0.0335    0.0871  136.0000  141.0000    1.8400  2  2
    1.140    0.400    0.839    0.375   22.500   -0.0081    0.0714  203.0000  209.0000    1.6000  2  2
    1.140    0.400    0.839    0.375   67.500   -0.0174    0.0328  969.0000  993.0000    5.7200  2  2
    1.140    0.400    0.839    0.375  112.500   -0.0413    0.0345  860.0000  911.0000    7.7900  2  2
    1.140    0.400    0.839    0.375  157.500   -0.0118    0.0309 1095.0000 1114.0000    6.6100  2  2
    1.140    0.400    0.839    0.375  202.500   -0.0630    0.0310 1044.0000 1138.0000    6.6100  2  2
    1.140    0.400    0.839    0.375  247.500   -0.0426    0.0354  818.0000  867.0000    7.7900  2  2
    1.140    0.400    0.839    0.375  292.500   -0.0374    0.0328  951.0000 1001.0000    5.7200  2  2
    1.140    0.400    0.839    0.375  337.500   -0.0759    0.0677  220.0000  240.0000    1.6000  2  2
    1.140    0.400    0.839    0.625   22.500    0.0032    0.0714  204.0000  207.0000    1.7200  2  2
    1.140    0.400    0.839    0.625   67.500    0.0122    0.0438  553.0000  544.0000    5.0400  2  2
    1.140    0.400    0.839    0.625  112.500    0.0474    0.0380  754.0000  706.0000    7.1700  2  2
    1.140    0.400    0.839    0.625  157.500    0.0487    0.0297 1227.0000 1147.0000    6.8700  2  2
    1.140    0.400    0.839    0.625  202.500    0.0326    0.0301 1186.0000 1134.0000    6.8700  2  2
    1.140    0.400    0.839    0.625  247.500   -0.0712    0.0387  666.0000  735.0000    7.1700  2  2
    1.140    0.400    0.839    0.625  292.500   -0.0031    0.0446  527.0000  529.0000    5.0400  2  2
    1.140    0.400    0.839    0.625  337.500   -0.0467    0.0728  194.0000  203.0000    1.7200  2  2
    1.140    0.400    0.839    0.875   22.500   -0.0378    0.0552  335.0000  356.0000    2.6800  2  2
    1.140    0.400    0.839    0.875   67.500    0.0055    0.0497  424.0000  424.0000    4.5000  2  2
    1.140    0.400    0.839    0.875  112.500    0.0397    0.0401  670.0000  636.0000    6.1100  2  2
    1.140    0.400    0.839    0.875  157.500    0.0053    0.0335  939.0000  933.0000    6.5800  2  2
    1.140    0.400    0.839    0.875  202.500    0.0084    0.0329  974.0000  962.0000    6.5800  2  2
    1.140    0.400    0.839    0.875  247.500   -0.0214    0.0397  659.0000  677.0000    6.1100  2  2
    1.140    0.400    0.839    0.875  292.500    0.0219    0.0533  377.0000  363.0000    4.5000  2  2
    1.140    0.400    0.839    0.875  337.500   -0.0275    0.0587  301.0000  310.0000    2.6800  2  2
    1.180    0.400    0.821   -0.875   22.500    0.0667    0.0504  432.0000  394.0000    7.1200  2  2
    1.180    0.400    0.821   -0.875   67.500    0.0820    0.0378  780.0000  697.0000    8.9900  2  2
    1.180    0.400    0.821   -0.875  112.500    0.0596    0.0709  217.0000  202.0000    8.8600  2  2
    1.180    0.400    0.821   -0.875  157.500    0.0000    0.0000    4.0000    5.0000    6.8200  2  2
    1.180    0.400    0.821   -0.875  202.500    0.0000    0.0000    4.0000    8.0000    6.8200  2  2
    1.180    0.400    0.821   -0.875  247.500   -0.0397    0.0762  177.0000  185.0000    8.8600  2  2
    1.180    0.400    0.821   -0.875  292.500   -0.0203    0.0387  691.0000  710.0000    8.9900  2  2
    1.180    0.400    0.821   -0.875  337.500   -0.0571    0.0509  390.0000  422.0000    7.1200  2  2
    1.180    0.400    0.821   -0.625   22.500   -0.0384    0.0336  904.0000  954.0000    7.1900  2  2
    1.180    0.400    0.821   -0.625   67.500    0.0187    0.0267 1501.0000 1464.0000   12.2000  2  2
    1.180    0.400    0.821   -0.625  112.500    0.0230    0.0245 1773.0000 1719.0000   12.5000  2  2
    1.180    0.400    0.821   -0.625  157.500    0.0089    0.0426  581.0000  575.0000    7.9200  2  2
    1.180    0.400    0.821   -0.625  202.500   -0.0400    0.0412  602.0000  635.0000    7.9200  2  2
    1.180    0.400    0.821   -0.625  247.500   -0.0255    0.0239 1802.0000 1865.0000   12.5000  2  2
    1.180    0.400    0.821   -0.625  292.500   -0.0036    0.0267 1467.0000 1473.0000   12.2000  2  2
    1.180    0.400    0.821   -0.625  337.500    0.0423    0.0336  956.0000  901.0000    7.1900  2  2
    1.180    0.400    0.821   -0.375   22.500    0.0133    0.0328  991.0000  974.0000    6.6400  2  2
    1.180    0.400    0.821   -0.375   67.500    0.0381    0.0249 1741.0000 1653.0000   13.7000  2  2
    1.180    0.400    0.821   -0.375  112.500    0.0188    0.0197 2756.0000 2690.0000   14.6000  2  2
    1.180    0.400    0.821   -0.375  157.500    0.0172    0.0280 1360.0000 1333.0000    8.7700  2  2
    1.180    0.400    0.821   -0.375  202.500   -0.0016    0.0286 1290.0000 1288.0000    8.7700  2  2
    1.180    0.400    0.821   -0.375  247.500   -0.0409    0.0197 2648.0000 2797.0000   14.6000  2  2
    1.180    0.400    0.821   -0.375  292.500    0.0076    0.0251 1683.0000 1664.0000   13.7000  2  2
    1.180    0.400    0.821   -0.375  337.500   -0.0022    0.0320 1021.0000 1023.0000    6.6400  2  2
    1.180    0.400    0.821   -0.125   22.500   -0.0128    0.0357  816.0000  833.0000    5.7600  2  2
    1.180    0.400    0.821   -0.125   67.500    0.0026    0.0226 2056.0000 2052.0000   13.9000  2  2
    1.180    0.400    0.821   -0.125  112.500    0.0286    0.0187 3042.0000 2927.0000   15.4000  2  2
    1.180    0.400    0.821   -0.125  157.500    0.0126    0.0265 1502.0000 1479.0000    9.4200  2  2
    1.180    0.400    0.821   -0.125  202.500   -0.0248    0.0265 1466.0000 1514.0000    9.4200  2  2
    1.180    0.400    0.821   -0.125  247.500   -0.0372    0.0191 2812.0000 2958.0000   15.4000  2  2
    1.180    0.400    0.821   -0.125  292.500   -0.0252    0.0226 2013.0000 2081.0000   13.9000  2  2
    1.180    0.400    0.821   -0.125  337.500   -0.0487    0.0367  754.0000  804.0000    5.7600  2  2
    1.180    0.400    0.821    0.125   22.500   -0.0577    0.0604  275.0000  300.0000    4.6900  2  2
    1.180    0.400    0.821    0.125   67.500    0.0413    0.0204 2597.0000 2455.0000   12.9000  2  2
    1.180    0.400    0.821    0.125  112.500    0.0290    0.0197 2770.0000 2666.0000   15.1000  2  2
    1.180    0.400    0.821    0.125  157.500    0.0056    0.0239 1830.0000 1821.0000    9.9300  2  2
    1.180    0.400    0.821    0.125  202.500   -0.0233    0.0238 1834.0000 1889.0000    9.9300  2  2
    1.180    0.400    0.821    0.125  247.500   -0.0420    0.0199 2593.0000 2743.0000   15.1000  2  2
    1.180    0.400    0.821    0.125  292.500   -0.0121    0.0201 2563.0000 2604.0000   12.9000  2  2
    1.180    0.400    0.821    0.125  337.500   -0.0652    0.0568  313.0000  340.0000    4.6900  2  2
    1.180    0.400    0.821    0.375   22.500    0.0401    0.0499  431.0000  415.0000    3.6200  2  2
    1.180    0.400    0.821    0.375   67.500    0.0432    0.0201 2650.0000 2503.0000   11.1000  2  2
    1.180    0.400    0.821    0.375  112.500    0.0496    0.0217 2290.0000 2144.0000   13.9000  2  2
    1.180    0.400    0.821    0.375  157.500   -0.0052    0.0235 1897.0000 1916.0000   10.3000  2  2
    1.180    0.400    0.821    0.375  202.500   -0.0151    0.0236 1867.0000 1901.0000   10.3000  2  2
    1.180    0.400    0.821    0.375  247.500   -0.0158    0.0222 2103.0000 2144.0000   13.9000  2  2
    1.180    0.400    0.821    0.375  292.500    0.0001    0.0200 2635.0000 2628.0000   11.1000  2  2
    1.180    0.400    0.821    0.375  337.500   -0.0145    0.0490  436.0000  437.0000    3.6200  2  2
    1.180    0.400    0.821    0.625   22.500    0.1200    0.0562  355.0000  315.0000    2.8300  2  2
    1.180    0.400    0.821    0.625   67.500    0.0516    0.0267 1533.0000 1438.0000    8.8000  2  2
    1.180    0.400    0.821    0.625  112.500    0.0794    0.0261 1635.0000 1470.0000   11.9000  2  2
    1.180    0.400    0.821    0.625  157.500    0.0026    0.0213 2305.0000 2303.0000   10.4000  2  2
    1.180    0.400    0.821    0.625  202.500    0.0005    0.0213 2333.0000 2325.0000   10.4000  2  2
    1.180    0.400    0.821    0.625  247.500   -0.0342    0.0262 1494.0000 1561.0000   11.9000  2  2
    1.180    0.400    0.821    0.625  292.500   -0.0935    0.0265 1412.0000 1595.0000    8.8000  2  2
    1.180    0.400    0.821    0.625  337.500   -0.0681    0.0557  332.0000  348.0000    2.8300  2  2
    1.180    0.400    0.821    0.875   22.500    0.0355    0.0452  511.0000  517.0000    3.1900  2  2
    1.180    0.400    0.821    0.875   67.500    0.0600    0.0380  745.0000  710.0000    6.3800  2  2
    1.180    0.400    0.821    0.875  112.500    0.0439    0.0287 1303.0000 1245.0000    8.9400  2  2
    1.180    0.400    0.821    0.875  157.500   -0.0013    0.0239 1840.0000 1848.0000    9.3700  2  2
    1.180    0.400    0.821    0.875  202.500   -0.0600    0.0235 1829.0000 1982.0000    9.3700  2  2
    1.180    0.400    0.821    0.875  247.500   -0.0657    0.0291 1199.0000 1293.0000    8.9400  2  2
    1.180    0.400    0.821    0.875  292.500   -0.0683    0.0391  668.0000  709.0000    6.3800  2  2
    1.180    0.400    0.821    0.875  337.500   -0.0857    0.0458  488.0000  517.0000    3.1900  2  2
    1.220    0.400    0.800   -0.875   22.500   -0.0084    0.0359  809.0000  820.0000    7.6100  2  2
    1.220    0.400    0.800   -0.875   67.500   -0.0422    0.0297 1152.0000 1237.0000    9.3900  2  2
    1.220    0.400    0.800   -0.875  112.500   -0.0381    0.0530  362.0000  387.0000    9.0600  2  2
    1.220    0.400    0.800   -0.875  157.500    0.0000    0.0000    9.0000   17.0000    6.8100  2  2
    1.220    0.400    0.800   -0.875  202.500   -0.0870    0.2420   17.0000   19.0000    6.8100  2  2
    1.220    0.400    0.800   -0.875  247.500   -0.0765    0.0541  344.0000  377.0000    9.0600  2  2
    1.220    0.400    0.800   -0.875  292.500   -0.0233    0.0296 1189.0000 1212.0000    9.3900  2  2
    1.220    0.400    0.800   -0.875  337.500    0.0436    0.0361  831.0000  781.0000    7.6100  2  2
    1.220    0.400    0.800   -0.625   22.500   -0.0259    0.0265 1464.0000 1535.0000    8.3300  2  2
    1.220    0.400    0.800   -0.625   67.500    0.0604    0.0206 2569.0000 2392.0000   13.4000  2  2
    1.220    0.400    0.800   -0.625  112.500    0.0136    0.0207 2460.0000 2421.0000   13.3000  2  2
    1.220    0.400    0.800   -0.625  157.500    0.0532    0.0339  946.0000  886.0000    8.1300  2  2
    1.220    0.400    0.800   -0.625  202.500   -0.0628    0.0342  866.0000  937.0000    8.1300  2  2
    1.220    0.400    0.800   -0.625  247.500   -0.0252    0.0207 2401.0000 2479.0000   13.3000  2  2
    1.220    0.400    0.800   -0.625  292.500    0.0030    0.0212 2368.0000 2330.0000   13.4000  2  2
    1.220    0.400    0.800   -0.625  337.500    0.0029    0.0267 1491.0000 1468.0000    8.3300  2  2
    1.220    0.400    0.800   -0.375   22.500   -0.0140    0.0243 1749.0000 1804.0000    8.4600  2  2
    1.220    0.400    0.800   -0.375   67.500    0.0355    0.0199 2741.0000 2617.0000   15.8000  2  2
    1.220    0.400    0.800   -0.375  112.500    0.0309    0.0165 3888.0000 3771.0000   16.2000  2  2
    1.220    0.400    0.800   -0.375  157.500   -0.0036    0.0236 1867.0000 1889.0000    9.3200  2  2
    1.220    0.400    0.800   -0.375  202.500   -0.0073    0.0239 1833.0000 1839.0000    9.3200  2  2
    1.220    0.400    0.800   -0.375  247.500   -0.0507    0.0165 3725.0000 3947.0000   16.2000  2  2
    1.220    0.400    0.800   -0.375  292.500   -0.0525    0.0197 2631.0000 2821.0000   15.8000  2  2
    1.220    0.400    0.800   -0.375  337.500   -0.0384    0.0249 1654.0000 1724.0000    8.4600  2  2
    1.220    0.400    0.800   -0.125   22.500    0.0371    0.0261 1579.0000 1518.0000    8.2100  2  2
    1.220    0.400    0.800   -0.125   67.500   -0.0006    0.0184 3080.0000 3088.0000   16.9000  2  2
    1.220    0.400    0.800   -0.125  112.500    0.0149    0.0158 4235.0000 4156.0000   17.8000  2  2
    1.220    0.400    0.800   -0.125  157.500    0.0258    0.0223 2147.0000 2088.0000   10.3000  2  2
    1.220    0.400    0.800   -0.125  202.500   -0.0449    0.0219 2137.0000 2256.0000   10.3000  2  2
    1.220    0.400    0.800   -0.125  247.500   -0.0428    0.0157 4199.0000 4446.0000   17.8000  2  2
    1.220    0.400    0.800   -0.125  292.500   -0.0599    0.0187 2877.0000 3119.0000   16.9000  2  2
    1.220    0.400    0.800   -0.125  337.500   -0.0532    0.0259 1508.0000 1604.0000    8.2100  2  2
    1.220    0.400    0.800    0.125   22.500    0.0336    0.0361  823.0000  791.0000    7.7100  2  2
    1.220    0.400    0.800    0.125   67.500    0.0617    0.0170 3819.0000 3510.0000   16.8000  2  2
    1.220    0.400    0.800    0.125  112.500    0.0304    0.0158 4272.0000 4104.0000   18.2000  2  2
    1.220    0.400    0.800    0.125  157.500    0.0226    0.0200 2669.0000 2592.0000   11.1000  2  2
    1.220    0.400    0.800    0.125  202.500   -0.0348    0.0201 2546.0000 2666.0000   11.1000  2  2
    1.220    0.400    0.800    0.125  247.500   -0.0238    0.0157 4184.0000 4316.0000   18.2000  2  2
    1.220    0.400    0.800    0.125  292.500   -0.0432    0.0171 3505.0000 3717.0000   16.8000  2  2
    1.220    0.400    0.800    0.125  337.500   -0.0854    0.0371  723.0000  808.0000    7.7100  2  2
    1.220    0.400    0.800    0.375   22.500    0.0551    0.0413  637.0000  597.0000    7.1600  2  2
    1.220    0.400    0.800    0.375   67.500    0.0735    0.0159 4351.0000 3971.0000   15.7000  2  2
    1.220    0.400    0.800    0.375  112.500    0.0514    0.0170 3772.0000 3520.0000   17.7000  2  2
    1.220    0.400    0.800    0.375  157.500    0.0301    0.0191 2946.0000 2834.0000   11.9000  2  2
    1.220    0.400    0.800    0.375  202.500   -0.0230    0.0191 2816.0000 2899.0000   11.9000  2  2
    1.220    0.400    0.800    0.375  247.500   -0.0601    0.0168 3553.0000 3854.0000   17.7000  2  2
    1.220    0.400    0.800    0.375  292.500   -0.0497    0.0158 4065.0000 4310.0000   15.7000  2  2
    1.220    0.400    0.800    0.375  337.500    0.0025    0.0413  622.0000  613.0000    7.1600  2  2
    1.220    0.400    0.800    0.625   22.500    0.0510    0.0357  851.0000  805.0000    7.0200  2  2
    1.220    0.400    0.800    0.625   67.500    0.0662    0.0193 2982.0000 2724.0000   13.8000  2  2
    1.220    0.400    0.800    0.625  112.500    0.0761    0.0206 2616.0000 2384.0000   16.2000  2  2
    1.220    0.400    0.800    0.625  157.500    0.0243    0.0172 3564.0000 3490.0000   12.7000  2  2
    1.220    0.400    0.800    0.625  202.500   -0.0268    0.0172 3512.0000 3599.0000   12.7000  2  2
    1.220    0.400    0.800    0.625  247.500   -0.0559    0.0203 2457.0000 2622.0000   16.2000  2  2
    1.220    0.400    0.800    0.625  292.500   -0.0541    0.0190 2805.0000 3020.0000   13.8000  2  2
    1.220    0.400    0.800    0.625  337.500   -0.0622    0.0362  774.0000  831.0000    7.0200  2  2
    1.220    0.400    0.800    0.875   22.500    0.0313    0.0291 1251.0000 1235.0000    8.2600  2  2
    1.220    0.400    0.800    0.875   67.500    0.0564    0.0275 1420.0000 1359.0000   11.7000  2  2
    1.220    0.400    0.800    0.875  112.500    0.0597    0.0216 2328.0000 2191.0000   13.7000  2  2
    1.220    0.400    0.800    0.875  157.500    0.0645    0.0180 3348.0000 3128.0000   13.0000  2  2
    1.220    0.400    0.800    0.875  202.500   -0.0270    0.0180 3244.0000 3297.0000   13.0000  2  2
    1.220    0.400    0.800    0.875  247.500   -0.0877    0.0214 2185.0000 2413.0000   13.7000  2  2
    1.220    0.400    0.800    0.875  292.500   -0.0904    0.0280 1280.0000 1402.0000   11.7000  2  2
    1.220    0.400    0.800    0.875  337.500   -0.0932    0.0283 1257.0000 1387.0000    8.2600  2  2
    1.260    0.400    0.777   -0.875   22.500   -0.0530    0.0443  512.0000  560.0000    3.0300  2  2
    1.260    0.400    0.777   -0.875   67.500    0.1330    0.0372  823.0000  704.0000    3.8400  2  2
    1.260    0.400    0.777   -0.875  112.500   -0.0114    0.0617  269.0000  281.0000    3.8600  2  2
    1.260    0.400    0.777   -0.875  157.500   -0.0226    0.2220   21.0000   22.0000    3.0700  2  2
    1.260    0.400    0.777   -0.875  202.500   -0.0111    0.2350   19.0000   19.0000    3.0700  2  2
    1.260    0.400    0.777   -0.875  247.500   -0.1320    0.0623  252.0000  294.0000    3.8600  2  2
    1.260    0.400    0.777   -0.875  292.500   -0.0351    0.0367  772.0000  788.0000    3.8400  2  2
    1.260    0.400    0.777   -0.875  337.500   -0.0079    0.0442  538.0000  535.0000    3.0300  2  2
    1.260    0.400    0.777   -0.625   22.500   -0.0137    0.0326  974.0000 1008.0000    3.4800  2  2
    1.260    0.400    0.777   -0.625   67.500   -0.0025    0.0259 1555.0000 1582.0000    5.7500  2  2
    1.260    0.400    0.777   -0.625  112.500    0.0401    0.0254 1671.0000 1603.0000    5.9500  2  2
    1.260    0.400    0.777   -0.625  157.500    0.0610    0.0386  732.0000  681.0000    3.9600  2  2
    1.260    0.400    0.777   -0.625  202.500   -0.0325    0.0387  688.0000  711.0000    3.9600  2  2
    1.260    0.400    0.777   -0.625  247.500   -0.0357    0.0255 1585.0000 1642.0000    5.9500  2  2
