43490	-0.000227174
43491	-0.00018889
43492	-0.000228186
43516	9.35275e-05
43525	-0.000216665
43526	-0.000114364
43527	2.97229e-07
43528	0.000346569
43532	3.60498e-06
43533	-6.73313e-05
43534	0.00156193
43540	-0.000147814
43541	-1.22157e-05
43547	2.17218e-05
43548	5.51565e-05
43549	0.000121059
43550	0.000201898
43551	0.000209502
43552	0.000277334
43553	8.43397e-05
43554	0.000214032
43555	6.98135e-05
43556	0.000194518
43557	0.000198308
43558	0.00020785
43561	0.000145809
43562	0.000330455
43563	0.000263047
43564	0.000373325
43565	0.000211984
43566	0.000253669
43567	0.000183323
43568	0.0002576
43569	0.000247927
43570	0.000376367
43571	0.000278643
43572	0.000371825
43574	0.000426008
43575	0.000543375
43576	-0.000220834
43577	-0.000227794
43578	-0.0002346
43579	-0.00025925
43580	-0.000288049
43581	-0.000183628
43582	-0.000133062
43583	-0.000167334
43584	-0.000281517
43585	-0.00151083
43586	-8.83249e-05
43587	-0.000104808
43588	-1.01546e-05
43589	0.000111931
43590	-7.18157e-05
43591	-9.80029e-05
43592	-1.74703e-05
43593	0.000922414
43594	-0.000114349
43595	-9.64612e-05
43596	-0.000177108
43598	0.000267994
43599	0.000529935
43600	-0.000206266
43601	-0.000180195
43602	-9.08674e-05
43603	-0.000221094
43604	0.000614839
43608	-0.00380547
43609	-8.66898e-05
43610	-0.000273412
43611	-0.000258557
43612	-0.000292108
43613	-0.000382565
43614	-0.000296542
43615	-0.000225695
43616	-0.000124684
43617	-0.000229762
43618	-0.000249241
43619	-0.000141915
43620	-9.15697e-05
43621	-6.22197e-05
43622	-1.68224e-05
43623	9.52861e-06
43624	4.26305e-05
43625	0.000634062
43626	0.000220173
43629	-0.000394062
43630	0.000479558
43631	0.000852183
43632	0.0013707
43633	0.00181885
43634	0.00123285
43635	0.00157545
43636	0.00167278
43637	0.00171672
43638	0.00232162
43639	0.00208836
43640	0.00145347
43641	0.00145516
43642	0.0018421
43643	0.00161159
43644	0.0016305
43645	0.00202245
43646	0.00232524
43647	0.00268283
43648	0.00237093
43649	0.000987316
43650	0.000133886
43651	-0.000694361
43652	0.00190256
43653	0.00178341
43654	0.00171716
43655	-8.95617e-05
43656	0.00114266
43657	0.00170553
43658	0.00127757
43659	0.00111957
43666	-0.000168785
43672	-9.53844e-05
43675	-0.00100942
43676	-0.000386222
43677	-0.000424219
43678	-0.000550786
43679	-0.000536866
43680	0.000474075
43681	-0.000512099
43682	-0.00096895
43683	-9.94527e-05
43684	-9.76617e-05
43685	0.000253639
43686	-0.000478805
43687	-0.000380937
43692	-0.000746283
43693	-0.000273538
43694	-0.000454006
43695	-0.000495328
43696	-0.000164491
43697	-0.000119512
43698	-0.000336251
43701	2.18007e-05
43702	-9.89369e-07
43703	0.000100533
43704	3.71978e-05
43705	-0.000112029
43706	-9.03819e-05
43707	-0.00015212
43708	1.0659e-05
43709	-0.000177576
43710	-0.000154767
43717	0.000478016
43718	8.71955e-06
43719	-0.000258029
43720	-0.000227574
43721	-0.000205209
43722	-0.000200508
43725	-8.74763e-05
43726	-0.000200513
43728	-0.000215529
43729	-0.000408797
43730	-0.00025002
43731	-0.000302345
43732	-0.000431102
43733	-0.000494392
43734	-0.000390497
43735	-0.000293948
43736	-0.000579545
43737	-0.000497717
43738	-0.000276234
43739	-0.0004048
43740	-0.000293856
43741	-0.000512966
43742	-0.000755591
43743	-0.00023029
43744	-0.000242244
43745	-0.000380101
43746	-0.000537276
43747	-0.000292618
43748	-0.000142028
43749	-1.22204e-05
43750	-1.15629e-05
43751	-0.000134188
43752	-3.06084e-05
43753	-0.000229444
43754	-0.000648393
43755	-0.000251383
43756	-0.000534035
43757	0.000200579
43758	0.000200321
43759	0.000117825
43760	0.000316951
43761	0.000340138
43762	0.000421741
43763	0.000432814
43764	0.0004816
43765	0.000399992
43766	0.000410658
43767	-0.000808978
43769	-0.00116355
43770	-0.00103255
43771	-0.000974291
43772	-0.00103998
43773	-0.00109752
43776	-0.000449651
43777	-0.00047799
43778	-0.000357812
43782	-0.00033493
43783	-0.000448301
43784	-0.000409523
43785	-0.000295291
43786	-0.000359323
43787	-0.000257434
43788	-0.000265587
43789	-0.000275593
43790	-0.000320292
43791	-0.000229868
43792	-0.000252283
43793	-0.000344979
43796	-0.000399236
43797	-0.000366995
43798	-0.000222632
43799	-0.000660681
43800	1.05215e-05
43801	-0.000349711
43802	0.000323225
43803	-0.00032534
43807	-0.000127798
43808	-0.00028876
43809	-0.000199203
43810	-0.000169475
43812	-0.000251805
43813	0.000190057
43814	-0.000528807
43815	-0.000437282
43816	-0.000354564
43817	-0.000730456
43818	-0.00126974
43819	-0.00150306
43820	-0.00143941
43821	-0.00134286
43822	-0.000801302
43823	-0.000402699
43824	7.65041e-05
43827	-0.00118783
43832	-0.000156572
43833	-0.000273085
43834	-0.000697224
43835	-0.000265748
43836	0.000491748
43837	0.000375928
43838	0.000432632
43839	0.000298939
43840	-4.7254e-05
43841	0.000123951
43842	0.000169974
43843	0.000600507
43844	0.000257584
43845	0.000160607
43846	6.67669e-05
43851	-4.19827e-05
43852	-5.8374e-05
43853	1.76651e-05
43854	0.000130727
43855	-2.69323e-05
43856	6.34527e-05
43857	-5.70286e-05
43858	0.00020514
43859	9.49463e-05
43860	0.000173469
43862	0.000157058
43863	0.000199944
43864	0.000168984
43865	-1.8949e-05
43866	0.000184231
43867	4.87964e-05
43871	0.000152625
43872	6.16365e-05
43874	8.04949e-05
43875	0.000228484
43876	0.000273066
43877	0.000253486
43878	0.000660229
43879	0.000360431
43880	0.000274782
43881	0.000364347
43882	0.000305635
43883	0.00019307
43884	0.000157063
43885	0.000138414
43886	0.00028228
43887	0.000622458
43888	0.000740931
43889	0.000795064
43890	0.000606195
43891	0.000724661
43892	0.000669922
43894	0.000845061
43895	0.000798588
43896	0.000839538
43897	0.000880932
43900	0.00165527
43901	0.00070601
43902	0.000802924
43903	0.000784259
43904	0.000817664
43905	0.000735188
43906	0.000693514
43981	0.000168958
43982	0.000421941
43989	0.00226506
43990	0.0010773
43991	0.000500897
44000	0.000367591
44001	-8.31884e-06
44002	0.00149515
44007	0.00054776
44008	-7.31325e-06
44010	0.000136724
44011	-0.000134883
44012	-3.14458e-05
44013	0.00130048
44014	-0.000150153
44017	-0.000502394
44018	-0.0016945
44019	-0.00127721
44020	-0.000671992
44021	-0.000598104
44022	-0.000428474
44023	-0.000924293
44025	-0.000466539
44036	0.00217814
44038	-0.000273154
44043	-4.35956e-05
44044	-0.000265007
44045	0.000265672
44046	0.00013055
44047	0.000127618
44048	0.000184023
44049	0.00058167
44050	0.000276896
44051	3.04414e-05
44052	-0.00015442
44055	0.000419913
44056	0.00032632
44057	0.000357618
44058	0.000289031
44059	0.00031158
44060	0.00070475
44061	0.000300896
44062	0.000345451
44063	0.000457961
44064	0.000431294
44065	0.000346621
44066	0.000487923
44067	0.00049218
44068	0.000448804
44069	0.000434447
44072	0.000478465
44073	0.000462426
44074	0.000380544
44075	0.000284641
44076	0.000179724
44077	5.03531e-05
44078	0.000244301
44079	0.000220635
44080	0.000223649
44081	-9.3317e-05
44082	-0.000520652
44083	0.000115621
