 rm1p.dat  

    1.100  0.176       0.66387    -0.25550     0.04306
    1.110  0.188       0.75712    -0.28773     0.04837
    1.120  0.200       0.83208    -0.31225     0.05237
    1.130  0.212       0.89449    -0.33145     0.05546
    1.140  0.224       0.94769    -0.34674     0.05789
    1.150  0.236       0.99384    -0.35905     0.05982
    1.160  0.248       1.03445    -0.36903     0.06136
    1.170  0.261       1.07058    -0.37711     0.06258
    1.180  0.273       1.10302    -0.38366     0.06355
    1.190  0.286       1.13238    -0.38894     0.06431
    1.200  0.299       1.15915    -0.39314     0.06490
    1.210  0.311       1.18370    -0.39644     0.06535
    1.220  0.324       1.20633    -0.39897     0.06568
    1.230  0.337       1.22729    -0.40084     0.06590
    1.240  0.351       1.24679    -0.40213     0.06604
    1.250  0.364       1.26499    -0.40292     0.06610
    1.260  0.377       1.28205    -0.40327     0.06610
    1.270  0.391       1.29808    -0.40324     0.06605
    1.280  0.404       1.31318    -0.40286     0.06595
    1.290  0.418       1.32744    -0.40219     0.06581
    1.300  0.432       1.34094    -0.40125     0.06563
    1.310  0.446       1.35375    -0.40007     0.06543
    1.320  0.460       1.36593    -0.39868     0.06520
    1.330  0.474       1.37751    -0.39710     0.06495
    1.340  0.488       1.38856    -0.39535     0.06468
    1.350  0.502       1.39910    -0.39345     0.06439
    1.360  0.517       1.40918    -0.39142     0.06409
    1.370  0.531       1.41883    -0.38926     0.06378
    1.380  0.546       1.42807    -0.38699     0.06346
    1.390  0.561       1.43693    -0.38463     0.06313
    1.400  0.576       1.44543    -0.38218     0.06279
    1.410  0.591       1.45360    -0.37965     0.06245
    1.420  0.606       1.46145    -0.37706     0.06210
    1.430  0.621       1.46899    -0.37440     0.06176
    1.440  0.636       1.47626    -0.37169     0.06140
    1.450  0.652       1.48325    -0.36894     0.06105
    1.460  0.667       1.48998    -0.36615     0.06070
    1.470  0.683       1.49648    -0.36332     0.06034
    1.480  0.699       1.50273    -0.36046     0.05999
    1.490  0.714       1.50877    -0.35758     0.05964
    1.500  0.730       1.51459    -0.35468     0.05929
    1.510  0.746       1.52021    -0.35176     0.05893
    1.520  0.763       1.52564    -0.34883     0.05859
    1.530  0.779       1.53087    -0.34590     0.05824
    1.540  0.795       1.53593    -0.34296     0.05790
    1.550  0.812       1.54081    -0.34002     0.05756
    1.560  0.828       1.54553    -0.33708     0.05722
    1.570  0.845       1.55008    -0.33414     0.05688
    1.580  0.862       1.55449    -0.33122     0.05655
    1.590  0.879       1.55874    -0.32830     0.05622
    1.600  0.896       1.56284    -0.32539     0.05590
    1.610  0.913       1.56681    -0.32250     0.05557
    1.620  0.930       1.57065    -0.31963     0.05525
    1.630  0.947       1.57435    -0.31677     0.05494
    1.640  0.965       1.57793    -0.31393     0.05463
    1.650  0.982       1.58138    -0.31111     0.05432
    1.660  1.000       1.58472    -0.30831     0.05402
    1.670  1.018       1.58794    -0.30553     0.05372
    1.680  1.035       1.59105    -0.30278     0.05342
    1.690  1.053       1.59405    -0.30005     0.05313
    1.700  1.072       1.59695    -0.29735     0.05284
    1.710  1.090       1.59975    -0.29468     0.05256
    1.720  1.108       1.60244    -0.29204     0.05228
    1.730  1.126       1.60504    -0.28942     0.05200
    1.740  1.145       1.60754    -0.28683     0.05172
    1.750  1.163       1.60996    -0.28428     0.05145
    1.760  1.182       1.61228    -0.28175     0.05119
    1.770  1.201       1.61452    -0.27925     0.05092
    1.780  1.220       1.61667    -0.27679     0.05067
    1.790  1.239       1.61874    -0.27435     0.05041
    1.800  1.258       1.62073    -0.27195     0.05016
    1.810  1.277       1.62265    -0.26958     0.04991
    1.820  1.297       1.62448    -0.26725     0.04966
    1.830  1.316       1.62624    -0.26494     0.04942
    1.840  1.336       1.62793    -0.26267     0.04918
    1.850  1.355       1.62955    -0.26043     0.04895
    1.860  1.375       1.63110    -0.25823     0.04871
    1.870  1.395       1.63258    -0.25606     0.04849
    1.880  1.415       1.63399    -0.25392     0.04826
    1.890  1.435       1.63534    -0.25181     0.04804
    1.900  1.455       1.63663    -0.24974     0.04782
    1.910  1.476       1.63785    -0.24770     0.04760
    1.920  1.496       1.63902    -0.24569     0.04739
    1.930  1.517       1.64012    -0.24371     0.04718
    1.940  1.537       1.64117    -0.24177     0.04697
    1.950  1.558       1.64216    -0.23985     0.04676
    1.960  1.579       1.64310    -0.23798     0.04656
    1.970  1.600       1.64398    -0.23613     0.04636
    1.980  1.621       1.64481    -0.23431     0.04616
    1.990  1.642       1.64559    -0.23253     0.04597
    2.000  1.663       1.64631    -0.23077     0.04578
    2.010  1.685       1.64699    -0.22905     0.04559
    2.020  1.706       1.64762    -0.22736     0.04540
    2.030  1.728       1.64820    -0.22570     0.04521
    2.040  1.749       1.64874    -0.22407     0.04503
    2.050  1.771       1.64922    -0.22246     0.04485
    2.060  1.793       1.64967    -0.22089     0.04467
    2.070  1.815       1.65007    -0.21935     0.04450
    2.080  1.837       1.65043    -0.21783     0.04433
    2.090  1.859       1.65074    -0.21635     0.04415
    2.100  1.882       1.65102    -0.21489     0.04399
