 rrm3p.dat 

    1.100  0.176       0.00063    -0.00092     0.00068
    1.110  0.188       0.00091    -0.00125     0.00100
    1.120  0.200       0.00120    -0.00153     0.00133
    1.130  0.212       0.00148    -0.00175     0.00164
    1.140  0.224       0.00176    -0.00191     0.00195
    1.150  0.236       0.00205    -0.00203     0.00224
    1.160  0.248       0.00234    -0.00211     0.00252
    1.170  0.261       0.00264    -0.00215     0.00278
    1.180  0.273       0.00295    -0.00218     0.00302
    1.190  0.286       0.00327    -0.00218     0.00325
    1.200  0.299       0.00361    -0.00216     0.00346
    1.210  0.311       0.00396    -0.00214     0.00366
    1.220  0.324       0.00433    -0.00211     0.00385
