1	-1.34849e-05
2	9.31981e-05
3	0.000498258
4	0.000387879
5	0.000309609
6	0.000209756
7	0.000150049
8	0.000250017
9	0.000294582
10	0.000609864
11	0.000401563
12	0.000665851
13	0.000369285
14	0.00054185
15	0.000840562
16	0.000738685
17	0.000752653
18	0.000777477
19	0.000789645
20	0.000934052
21	0.000798387
22	0.00100793
23	0.0010388
24	0.00116864
25	0.000955538
26	0.00127359
27	0.00124291
28	0.00117727
29	0.00123322
30	0.0014269
31	0.00139273
32	0.00154656
33	0.00151224
34	0.0014506
35	0.00138067
36	0.0014814
37	0.0016125
38	0.00176338
39	0.00163066
40	0.00162013
41	0.00145195
42	0.00167689
43	0.00196547
44	0.00172143
45	0.00159659
46	0.00178145
47	0.00169608
48	0.00203546
49	0.00153324
50	0.00198957
51	0.00145338
52	0.00224112
53	0.00206998
54	0.00184224
55	0.00219502
56	0.00200574
57	0.00190012
58	0.00218002
59	0.0020263
60	0.00245383
61	0.00230195
62	0.00221317
63	0.00196911
64	0.00201176
65	0.00228805
66	0.00219345
67	0.00218697
68	0.00217839
69	0.00202117
70	0.00216249
71	0.00220222
72	0.00229269
73	0.00228119
74	0.00250607
75	0.00238529
76	0.00246067
77	0.00212667
78	0.00252006
79	0.00242404
80	0.00241957
81	0.00268089
82	0.00236217
83	0.00261051
84	0.00234711
85	0.00191033
86	0.00230797
87	0.00248131
88	0.00270406
89	0.00269593
90	0.00267436
91	0.00243952
92	0.00265286
93	0.00243581
94	0.00253521
95	0.00270222
96	0.00260607
97	0.00243513
98	0.00249818
99	0.00262705
100	0.00256807
101	0.00255427
102	0.00259262
103	0.0024669
104	0.00260897
105	0.00273738
106	0.00271077
107	0.00247879
108	0.00278758
109	0.00262647
110	0.00274363
111	0.00275665
112	0.0026372
113	0.00277109
114	0.0027449
115	0.0028266
116	0.0027658
117	0.00249879
118	0.0029281
119	0.00287354
120	0.00276162
121	0.00280898
122	0.00284862
123	0.00265059
124	0.00295939
125	0.00309691
126	0.00296394
127	0.00295327
128	0.00294512
129	0.00246292
130	0.003
131	0
132	0.003
133	0.00315916
134	0.00283548
135	0.0028176
136	0.00288134
137	0.00297851
138	0.00294279
139	0.00281624
140	0.0025993
141	0.00303103
142	0.00309782
143	0.00331073
144	0.00315801
145	0.00305439
146	0.00314319
147	0.00309226
148	0.00307825
149	0.00312442
150	0.00311133
151	0.00286979
152	0.0031635
153	0.00301531
154	0.0031378
155	0.00346129
156	0.0033068
157	0.00340705
158	0.00316134
159	0.00316172
160	0.00303802
161	0.003183
162	0.00303591
163	0.00292703
164	0.00322146
165	0.00312275
166	0.00327203
167	0.00336673
168	0.00333143
169	0.0030496
170	0.00315136
171	0.00320503
172	0.00311741
173	0.00298778
174	0.00314433
175	0.00304736
176	0.00319721
177	0.00344979
178	0.00308375
179	0.00290768
180	0.00313248
181	0.00318362
182	0.00308499
183	0.00272364
184	0.00310316
185	0.00299529
186	0.00309956
187	0.00367455
188	0.00336513
189	0.00339469
190	0.00296422
191	0.00306113
192	0.00344569
193	0.00260618
194	0
195	0
196	0
197	0.00377181
198	0.0031428
199	0.00265095
200	0.00295444
201	0.00389454
202	0.00350878
203	0.00354012
204	0.00326056
205	0.00318788
206	0.0030722
207	0.00275836
208	0.00317804
209	0.00303781
210	0.00325635
211	0.00325022
212	0.0031302
213	0.00270302
214	0.00313422
215	0.00322214
216	0.00306947
217	0.00320522
218	0.0029882
219	0.00292747
220	0.00311255
221	0.003104
222	0.00287611
223	0.00265274
224	0.00301581
225	0.00270627
226	0.00333362
227	0.00303095
228	0.00289467
229	0.0033223
230	0.00300375
231	0.00308527
232	0.00305896
233	0.00264647
234	0.00288797
235	0.00287597
236	0.00323596
237	0.00330023
238	0.00347766
239	0.00323882
240	0.00292689
241	0.00302005
242	0.00279596
243	0.00253024
244	0.00287565
245	0.00258664
246	0.00292212
247	0.00290341
248	0.00276753
249	0.0026208
250	0.00263653
251	0.0026749
252	0.00263323
253	0.00280137
254	0.00266869
255	0.00265384
256	0.00264729
257	0.00283032
258	0.00260975
259	0.00242485
260	0.00256359
261	0.00241446
262	0.00259932
263	0.00244702
264	0.00254013
265	0.00223064
266	0.00226644
267	0.00209699
268	0.00197749
269	0.00204063
270	0.00195929
271	0.00219627
272	0.00201128
273	0.00203127
274	0.00201892
275	0.00171542
276	0.00206142
277	0.00206522
278	0.00205491
279	0.00217235
280	0.00200962
281	0.00147337
282	0.00188985
283	0.00213061
284	0.00204345
285	0.00258325
286	0.0021096
287	0.00173035
288	0.00207595
289	0.00185506
290	0.00209493
291	0.00201712
292	0.00214681
293	0.0019109
294	0.0020628
295	0.00194492
296	0.00220561
297	0.00219834
298	0.00222095
299	0.00239561
300	0.00225633
301	0.00221003
302	0.00229177
303	0.00229532
304	0.00233074
305	0.0023266
306	0.00215212
307	0.00231221
308	0.00231232
309	0.00195002
310	0.00221825
311	0.00221184
312	0.00237893
313	0.0027452
314	0.00235208
315	0.00228005
316	0.00229384
317	0.0022973
318	0.00228697
319	0.00255424
320	0.00227858
321	0.00213672
322	0.00235483
323	0.00233358
324	0.00231426
325	0.00261216
326	0.00235138
327	0.00237045
328	0.00249372
329	0.00225668
330	0.00243086
331	0.00230965
332	0.0024031
333	0.00254904
334	0.00240273
335	0.00240649
336	0.00238192
337	0.00213522
338	0.00232599
339	0.00231009
340	0.00243121
341	0.00249405
342	0.00236151
343	0.00217709
344	0.00234744
345	0.00208994
346	0.0023383
347	0.00238102
348	0.00240876
349	0.00248679
350	0.00241782
351	0.00264788
352	0.00242295
353	0.0025863
354	0.0023352
355	0.00240791
356	0.00235804
357	0.0023873
358	0.00238393
359	0.00242425
360	0.00235485
361	0.00235114
362	0.0024519
363	0.00235125
364	0.00247917
365	0.00247455
366	0.00249138
367	0.00246456
368	0.002466
369	0.00248688
370	0.00251268
371	0.00248246
372	0.00247617
373	0.00242764
374	0.00249587
375	0.00242038
376	0.00248651
377	0.00246415
378	0.00251035
379	0.00254468
380	0.00255577
381	0.00252598
382	0.00259085
383	0.00237415
384	0.00245842
385	0.00224557
386	0.00249915
387	0.00239025
388	0.00254314
389	0.0027643
390	0.00247118
391	0.00262041
392	0.00242073
393	0.00243228
394	0.00245988
395	0.00208821
396	0.00246055
397	0.0025172
398	0.00256529
399	0.00277189
400	0.00244825
401	0.00230883
402	0.00241324
403	0.0020874
404	0.00241959
405	0.00247125
406	0.00251912
407	0.00271033
408	0.00240822
409	0.00241606
410	0.00243595
411	0.00228456
412	0.00237684
413	0.00237429
414	0.00239647
415	0.00206907
416	0.00241481
417	0.00198131
418	0.00244866
419	0.00266941
420	0.00242174
421	0.0023269
422	0.00226087
423	0.00218443
424	0.00222202
425	0.00200513
426	0.00223622
427	0.00228062
428	0.00231217
429	0.00240699
430	0.00228143
431	0.00199636
432	0.00198214
433	0.00240558
434	0.00210125
435	0.00194811
436	0.00208818
437	0.00160797
438	0.00232132
439	0.00241921
440	0.00259783
441	0.0022221
442	0.00210267
443	0.00229261
444	0.00217014
445	0.00200132
446	0.00217822
447	0.00200021
448	0.00221206
449	0.00229662
450	0.00195454
451	0.00193224
452	0.0019294
453	0.00189889
454	0.0019677
455	0.00196901
456	0.00194394
457	0.00177944
458	0.00192038
459	0.00193897
460	0.00190923
461	0.00214311
462	0.00185422
463	0.00159395
464	0.00175331
465	0.00143033
466	0.00173217
467	0.00185237
468	0.00175299
469	0.00192614
470	0.00171133
471	0.00151411
472	0.00167507
473	0.00167482
474	0.00165221
475	0.00132605
476	0.00148022
477	0.00181039
478	0.0018
479	0.00182265
480	0.00159138
481	0.00173724
482	0.00168724
483	0.00163327
484	0.00160698
485	0.00166626
486	0.00152253
487	0.00125132
488	0.00146895
489	0.00121974
490	0.00148741
491	0.00162221
492	0.00155963
493	0.0014317
494	0.00150556
495	0.00148482
496	0.0013766
497	0.00156064
498	0.00133669
499	0.00110242
500	0.00130762
501	0.00107421
502	0.0013339
503	0.00145531
504	0.0013053
505	0.00144246
506	0.00138469
507	0.00105033
508	0.00130088
509	0.00112211
510	0.00121117
511	0.00107937
512	0.00120198
513	0.00135332
514	0.0011389
515	0.000914681
516	0.00118531
517	0.00126003
518	0.00130227
519	0.00333564
520	6.53802e-05
521	0.0016266
522	0.0011367
523	0.00111732
524	0.00116787
525	0.00106613
526	0.00105632
527	0.000772839
528	0.000867173
529	0.000770818
530	0.000873363
531	0.000712509
532	0.000835145
533	0.00087491
534	0.00072053
535	0.000965416
536	0.000632341
537	0.000638745
538	0.000758398
539	0.000630257
540	0.000788633
541	0.000699012
542	0.00066153
543	0.000403338
544	0.000657077
545	0.000498353
546	0.000675027
547	0.000488793
548	0.000615163
549	0.000515222
550	0.00252806
551	0.000366574
552	-6.00201e-06
553	-0.00312793
554	-0.00755373
555	0.00094011
556	0.000626265
557	0.000658328
558	0.00050343
559	0.000769293
560	0.000488056
561	0.000391334
562	0.000389852
563	-4.45609e-06
564	0.000371023
565	0.000467596
566	0.000322525
567	-1.22922e-05
568	0.000155592
569	0.00025301
570	0.00034011
571	0.000229878
572	2.65205e-05
573	-0.000202226
574	-1.43177e-05
575	0.00014977
576	6.59063e-05
577	-0.000275461
578	7.81099e-05
579	1.02374e-05
580	0.000154128
581	0.000344892
582	-0.00011382
583	-0.000130491
584	-0.000119847
585	-0.000594498
586	0.000163343
587	0.000400011
588	0.00063295
589	0.000570091
590	0.000527698
591	0.000765147
592	0.000619598
593	0.000345187
594	0.000622948
595	0.000503665
596	0.000751478
597	0.000722365
598	0.000797049
599	0.00106502
600	0.00076357
601	0.000800504
602	0.000647766
603	0.000596399
604	0.000639553
605	0.00074991
606	0.000746598
607	0.00050469
608	0.000668769
609	0.000558139
610	0.000596018
611	0.00067986
612	0.000650473
613	0.000647608
614	0.000632952
615	0.000643109
616	0.000630646
617	0.000536931
618	0.000701407
619	0.000602608
620	0.000706127
621	0.000546239
622	0.00058732
623	0.000565551
624	0.000672632
625	0.000512547
626	0.000634741
627	0.0006829
628	0.000483332
629	0.000798785
630	0.000714878
631	0.000666403
632	0.000734131
633	0.00068438
634	0.000718222
635	0.000692791
